,product_id,product_name,aisle_id,department_id,prices,order_id,user_id,order_number,orders_day_of_week,orders_time_of_day,days_since_prior_order,add_to_cart_order,reordered,price_range_loc,busiest_days,slowest_days,"('busiest_days', 'slowest_days')",busiest_period_of_day,max_order,loyalty_flag,average_spend,spender_flag,customer_frequency,frequency_flag,Gender,State,Age,Date_joined,Num_deps,Marital_status,income,_merge,Region,low_activity,Age_flag,income_flag,Num_deps_flag
0,1,Chocolate Sandwich Cookies,61,19,5.8,3139998,138,28,6,11,3.0,5,0,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
1,1,Chocolate Sandwich Cookies,61,19,5.8,1977647,138,30,6,17,20.0,1,1,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Average orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
2,907,Premium Sliced Bacon,106,12,20.0,3160996,138,1,5,13,11.114836226863012,4,0,High-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
3,907,Premium Sliced Bacon,106,12,20.0,2254091,138,10,5,14,6.0,1,1,High-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
4,1000,Apricots,18,10,12.9,505689,138,9,6,12,7.0,5,0,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
5,3265,Mini Seedless Watermelon Pack,32,4,1.7,960220,138,17,5,14,19.0,1,0,Low-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
6,4913,Table Water Crackers,78,19,4.4,894221,138,23,5,13,24.0,3,0,Low-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
7,6184,Clementines,32,4,4.3,1977647,138,30,6,17,20.0,3,0,Low-range product,Regularly busy,Regularly busy,Regularly busy,Average orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
8,6901,Raisin Bran,121,14,2.9,1154289,138,18,1,7,3.0,2,0,Low-range product,Regularly busy,Regularly busy,Regularly busy,Average orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
9,7147,Classic Baby Creamers Potatoes,83,4,9.0,930730,138,2,0,12,9.0,3,0,Mid-range product,Busiest day,Busiest day,Busiest day,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
10,7987,Hazelnut Spread with Cocoa,88,13,12.8,1592314,138,5,0,9,14.0,3,0,Mid-range product,Busiest day,Busiest day,Busiest day,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
11,8048,Packaged Grape Tomatoes,32,4,11.4,930730,138,2,0,12,9.0,7,0,Mid-range product,Busiest day,Busiest day,Busiest day,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
12,8048,Packaged Grape Tomatoes,32,4,11.4,1421595,138,3,2,9,9.0,3,1,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
13,10473,Half And Half Cream,53,16,7.0,3160996,138,1,5,13,11.114836226863012,6,0,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
14,10473,Half And Half Cream,53,16,7.0,930730,138,2,0,12,9.0,2,1,Mid-range product,Busiest day,Busiest day,Busiest day,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
15,10473,Half And Half Cream,53,16,7.0,1421595,138,3,2,9,9.0,2,1,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
16,10473,Half And Half Cream,53,16,7.0,1592314,138,5,0,9,14.0,4,1,Mid-range product,Busiest day,Busiest day,Busiest day,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
17,10473,Half And Half Cream,53,16,7.0,3052988,138,6,0,6,7.0,2,1,Mid-range product,Busiest day,Busiest day,Busiest day,Fewest orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
18,10473,Half And Half Cream,53,16,7.0,1986630,138,7,0,12,7.0,3,1,Mid-range product,Busiest day,Busiest day,Busiest day,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
19,10473,Half And Half Cream,53,16,7.0,2823056,138,8,6,14,6.0,3,1,Mid-range product,Regularly busy,Regularly busy,Regularly busy,Most orders,32,Regular customer,6.9358108108108105,low_spender,8.0,Frequent customer,Male,Minnesota,81,8/1/2019,1,married,49620,both,Midwest,False,Senior,Low Income,With Dependants
